Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
311	0.000220463	0.0719215	0	-1.05e+06	0	-1.57926	
312	0.000220582	0.072142	0	-1.05e+06	0	-1.58285	
313	0.000220711	0.0723626	0	-1.05e+06	0	-1.58641	
314	0.000220848	0.0725833	0	-1.05e+06	0	-1.58992	
315	0.000220991	0.0728041	0	-1.05e+06	0	-1.5934	
316	0.000221118	0.0730251	0	-1.05e+06	0	-1.59684	
317	0.000221225	0.0732462	0	-1.05e+06	0	-1.60024	
318	0.000221319	0.0734675	0	-1.05e+06	0	-1.6036	
319	0.000221352	0.0736888	0	-1.05e+06	0	-1.60692	
320	0.000221297	0.0739101	0	-1.05e+06	0	-1.6102	
321	0.000221136	0.0741314	0	-1.05e+06	0	-1.61344	
322	0.000220974	0.0743526	0	-1.05e+06	0	-1.61663	
323	0.000220813	0.0745735	0	-1.05e+06	0	-1.61979	
324	0.000220668	0.0747944	0	-1.05e+06	0	-1.6229	
325	0.000220537	0.075015	0	-1.05e+06	0	-1.62597	
326	0.000220417	0.0752356	0	-1.05e+06	0	-1.62899	
327	0.000220305	0.075456	0	-1.05e+06	0	-1.63198	
328	0.0002202	0.0756763	0	-1.05e+06	0	-1.63492	
329	0.000220097	0.0758965	0	-1.05e+06	0	-1.63783	
330	0.000219972	0.0761166	0	-1.05e+06	0	-1.64069	
331	0.000219792	0.0763366	0	-1.05e+06	0	-1.64351	
332	0.00021962	0.0765563	0	-1.05e+06	0	-1.64629	
333	0.000219456	0.076776	0	-1.05e+06	0	-1.64903	
334	0.000219299	0.0769954	0	-1.05e+06	0	-1.65172	
335	0.000219149	0.0772147	0	-1.05e+06	0	-1.65438	
336	0.000219005	0.0774339	0	-1.05e+06	0	-1.65699	
337	0.000218867	0.0776529	0	-1.05e+06	0	-1.65957	
338	0.000218734	0.0778717	0	-1.05e+06	0	-1.6621	
339	0.000218607	0.0780905	0	-1.05e+06	0	-1.66459	
340	0.000218486	0.0783091	0	-1.05e+06	0	-1.66705	
341	0.000218372	0.0785276	0	-1.05e+06	0	-1.66946	
342	0.000218265	0.0787459	0	-1.05e+06	0	-1.67183	
343	0.000218166	0.0789642	0	-1.05e+06	0	-1.67416	
344	0.000218049	0.0791824	0	-1.05e+06	0	-1.67646	
345	0.000217915	0.0794004	0	-1.05e+06	0	-1.67871	
