Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
247	0.000387103	0.104148	0	-1.05e+06	0	-1.89608	
248	0.000387118	0.104535	0	-1.05e+06	0	-1.89383	
249	0.000387226	0.104922	0	-1.05e+06	0	-1.89146	
250	0.000387425	0.10531	0	-1.05e+06	0	-1.88895	
251	0.000387714	0.105697	0	-1.05e+06	0	-1.88631	
252	0.00038809	0.106085	0	-1.05e+06	0	-1.88354	
253	0.000387764	0.106473	0	-1.05e+06	0	-1.88063	
254	0.000387321	0.106861	0	-1.05e+06	0	-1.8776	
255	0.000386894	0.107248	0	-1.05e+06	0	-1.87445	
256	0.000386488	0.107635	0	-1.05e+06	0	-1.87116	
257	0.000386109	0.108021	0	-1.05e+06	0	-1.86775	
258	0.000385761	0.108407	0	-1.05e+06	0	-1.86421	
259	0.000385451	0.108793	0	-1.05e+06	0	-1.86054	
260	0.000385183	0.109179	0	-1.05e+06	0	-1.85675	
261	0.000384961	0.109564	0	-1.05e+06	0	-1.85282	
262	0.000384789	0.109949	0	-1.05e+06	0	-1.84877	
263	0.000384669	0.110333	0	-1.05e+06	0	-1.84459	
264	0.000384606	0.110718	0	-1.05e+06	0	-1.84029	
265	0.000384602	0.111103	0	-1.05e+06	0	-1.83585	
266	0.000384657	0.111487	0	-1.05e+06	0	-1.83128	
267	0.000384774	0.111872	0	-1.05e+06	0	-1.82659	
268	0.000384952	0.112257	0	-1.05e+06	0	-1.82176	
269	0.000385192	0.112642	0	-1.05e+06	0	-1.81681	
270	0.000385493	0.113027	0	-1.05e+06	0	-1.81172	
271	0.000385854	0.113412	0	-1.05e+06	0	-1.8065	
272	0.000386273	0.113798	0	-1.05e+06	0	-1.80115	
273	0.000386747	0.114185	0	-1.05e+06	0	-1.79566	
274	0.000387275	0.114571	0	-1.05e+06	0	-1.79005	
275	0.000386776	0.114959	0	-1.05e+06	0	-1.78431	
276	0.00038631	0.115345	0	-1.05e+06	0	-1.77846	
277	0.000385929	0.115732	0	-1.05e+06	0	-1.77249	
278	0.000385636	0.116118	0	-1.05e+06	0	-1.76641	
279	0.000385433	0.116503	0	-1.05e+06	0	-1.76021	
280	0.000385324	0.116889	0	-1.05e+06	0	-1.7539	
281	0.000385307	0.117274	0	-1.05e+06	0	-1.74746	
282	0.000385382	0.117659	0	-1.05e+06	0	-1.74092	
283	0.000385548	0.118045	0	-1.05e+06	0	-1.73425	
284	0.000385803	0.11843	0	-1.05e+06	0	-1.72746	
285	0.000386144	0.118816	0	-1.05e+06	0	-1.72056	
286	0.000386353	0.119202	0	-1.05e+06	0	-1.71355	
287	0.000386572	0.119589	0	-1.05e+06	0	-1.70642	
288	0.000386851	0.119975	0	-1.05e+06	0	-1.69917	
289	0.000387186	0.120362	0	-1.05e+06	0	-1.69182	
290	0.000387572	0.120749	0	-1.05e+06	0	-1.68435	
291	0.000388005	0.121137	0	-1.05e+06	0	-1.67677	
292	0.00038848	0.121525	0	-1.05e+06	0	-1.66907	
293	0.000388991	0.121913	0	-1.05e+06	0	-1.66127	
294	0.000389532	0.122302	0	-1.05e+06	0	-1.65336	
295	0.000390099	0.122692	0	-1.05e+06	0	-1.64533	
296	0.000390684	0.123082	0	-1.05e+06	0	-1.6372	
297	0.000391283	0.123473	0	-1.05e+06	0	-1.62896	
298	0.000391889	0.123864	0	-1.05e+06	0	-1.62061	
299	0.000392498	0.124256	0	-1.05e+06	0	-1.61216	
300	0.000392963	0.124648	0	-1.05e+06	0	-1.6036	
301	0.000393467	0.125041	0	-1.05e+06	0	-1.59495	
302	0.000393881	0.125435	0	-1.05e+06	0	-1.5862	
303	0.000394369	0.125828	0	-1.05e+06	0	-1.57735	
304	0.00039499	0.126223	0	-1.05e+06	0	-1.5684	
305	0.000395734	0.126618	0	-1.05e+06	0	-1.55935	
306	0.000396454	0.127014	0	-1.05e+06	0	-1.5502	
307	0.000396937	0.12741	0	-1.05e+06	0	-1.54096	
308	0.000397393	0.127807	0	-1.05e+06	0	-1.53163	
309	0.000397821	0.128204	0	-1.05e+06	0	-1.5222	
310	0.000398223	0.128602	0	-1.05e+06	0	-1.5127	
311	0.000398597	0.129	0	-1.05e+06	0	-1.50311	
312	0.000398946	0.129399	0	-1.05e+06	0	-1.49343	
313	0.00039927	0.129798	0	-1.05e+06	0	-1.48368	
314	0.000399571	0.130197	0	-1.05e+06	0	-1.47384	
315	0.00039985	0.130597	0	-1.05e+06	0	-1.46393	
316	0.000399717	0.130997	0	-1.05e+06	0	-1.45395	
317	0.000399233	0.131396	0	-1.05e+06	0	-1.44391	
318	0.000398832	0.131796	0	-1.05e+06	0	-1.43382	
319	0.000398518	0.132194	0	-1.05e+06	0	-1.42367	
